Row,Column,Lat,Long,Height
216,631,18.000,158.863,3843.300
216,632,18.000,159.449,3559.600
216,633,18.000,160.035,3514.500
216,634,18.000,160.622,3237.500
216,635,18.000,161.208,3261.700
216,636,18.000,161.794,3109.700
216,637,18.000,162.380,2836.200
216,638,18.000,162.966,2924.700
216,639,18.000,163.553,2665.700
216,640,18.000,164.139,2869.600
216,641,18.000,164.725,2907.500
216,642,18.000,165.311,3003.600
216,643,18.000,165.898,2984.900
216,644,18.000,166.484,2959.800
216,645,18.000,167.070,3032.200
216,646,18.000,167.656,3081.000
216,647,18.000,168.242,3029.700
216,648,18.000,168.829,3082.300
216,649,18.000,169.415,3162.100
216,650,18.000,170.001,3476.600
216,651,18.000,170.587,3387.100
216,652,18.000,171.173,3470.000
216,653,18.000,171.760,3458.900
216,654,18.000,172.346,3426.400
216,655,18.000,172.932,3480.200
216,656,18.000,173.518,3513.700
216,657,18.000,174.104,3585.900
216,658,18.000,174.691,3547.400
216,659,18.000,175.277,3595.500
216,660,18.000,175.863,3611.200
216,661,18.000,176.449,3514.100
216,662,18.000,177.036,3556.800
216,663,18.000,177.622,3519.400
216,664,18.000,178.208,3565.500
216,665,18.000,178.794,3746.500
216,666,18.000,179.380,3658.600
216,667,18.000,179.967,4011.200
217,54,18.500,-179.537,4041.900
217,55,18.500,-178.950,4094.500
217,56,18.500,-178.363,4120.100
217,57,18.500,-177.777,4111.800
217,58,18.500,-177.190,4116.200
217,59,18.500,-176.603,4060.000
217,60,18.500,-176.016,4117.900
217,61,18.500,-175.430,3993.400
217,62,18.500,-174.843,3980.000
217,63,18.500,-174.256,3802.800
217,64,18.500,-173.670,3889.300
217,65,18.500,-173.083,4074.500
217,66,18.500,-172.496,4166.300
217,67,18.500,-171.909,3726.100
217,68,18.500,-171.323,3800.300
217,69,18.500,-170.736,4265.300
217,70,18.500,-170.149,4108.000
217,71,18.500,-169.563,4082.700
217,72,18.500,-168.976,3957.200
217,73,18.500,-168.389,4053.900
217,74,18.500,-167.802,4115.700
217,75,18.500,-167.216,4035.400
217,76,18.500,-166.629,3846.300
217,77,18.500,-166.042,3835.100
217,78,18.500,-165.456,3948.300
217,79,18.500,-164.869,3995.100
217,80,18.500,-164.282,4078.700
217,81,18.500,-163.695,4177.500
217,82,18.500,-163.109,3810.300
217,83,18.500,-162.522,3646.300
217,84,18.500,-161.935,3938.900
217,85,18.500,-161.348,4135.100
217,86,18.500,-160.762,4197.200
217,87,18.500,-160.175,4236.500
217,88,18.500,-159.588,4123.000
217,89,18.500,-159.002,4244.100
217,90,18.500,-158.415,4320.100
217,91,18.500,-157.828,4062.300
217,92,18.500,-157.241,4201.000
217,93,18.500,-156.655,4165.000
217,94,18.500,-156.068,4304.000
217,95,18.500,-155.481,4456.900
217,96,18.500,-154.895,4492.500
217,97,18.500,-154.308,4344.100
217,98,18.500,-153.721,4033.600
217,99,18.500,-153.134,3855.500
217,100,18.500,-152.548,3736.700
217,101,18.500,-151.961,3857.100
217,102,18.500,-151.374,3949.600
217,103,18.500,-150.787,4133.100
217,104,18.500,-150.201,3810.900
217,105,18.500,-149.614,3823.300
217,106,18.500,-149.027,3738.900
217,107,18.500,-148.441,3632.700
217,108,18.500,-147.854,4025.800
217,109,18.500,-147.267,4067.700
217,110,18.500,-146.680,4088.900
217,111,18.500,-146.094,4073.800
217,112,18.500,-145.507,3807.600
217,113,18.500,-144.920,4078.100
217,114,18.500,-144.334,4092.000
217,115,18.500,-143.747,4076.300
217,116,18.500,-143.160,3801.400
217,117,18.500,-142.573,3755.400
217,118,18.500,-141.987,3354.500
217,119,18.500,-141.400,4178.500
217,120,18.500,-140.813,4019.400
217,121,18.500,-140.226,4126.600
217,122,18.500,-139.640,4444.600
217,123,18.500,-139.053,4166.800
217,124,18.500,-138.466,3639.700
217,125,18.500,-137.880,3389.200
217,126,18.500,-137.293,3232.100
217,127,18.500,-136.706,3460.300
217,128,18.500,-136.119,3451.800
217,129,18.500,-135.533,3087.100
217,130,18.500,-134.946,3477.700
217,131,18.500,-134.359,3496.300
217,132,18.500,-133.773,3604.000
217,133,18.500,-133.186,3547.800
217,134,18.500,-132.599,3403.900
217,135,18.500,-132.012,3543.800
217,136,18.500,-131.426,4047.600
217,137,18.500,-130.839,4092.900
217,138,18.500,-130.252,4010.700
217,139,18.500,-129.665,3867.100
217,140,18.500,-129.079,3649.100
217,141,18.500,-128.492,3791.800
217,142,18.500,-127.905,3859.200
217,143,18.500,-127.319,3806.500
217,144,18.500,-126.732,3694.000
217,145,18.500,-126.145,3426.300
217,146,18.500,-125.558,3290.300
217,147,18.500,-124.972,3121.200
217,148,18.500,-124.385,3089.200
217,149,18.500,-123.798,2963.900
217,150,18.500,-123.212,2947.800
217,151,18.500,-122.625,2951.000
217,152,18.500,-122.038,2530.800
217,153,18.500,-121.451,3235.400
217,154,18.500,-120.865,2999.000
217,155,18.500,-120.278,2768.700
217,156,18.500,-119.691,2875.200
217,157,18.500,-119.104,2873.100
217,158,18.500,-118.518,2846.600
217,159,18.500,-117.931,2727.500
217,160,18.500,-117.344,2662.900
217,161,18.500,-116.758,2634.900
217,162,18.500,-116.171,2600.400
217,163,18.500,-115.584,2549.700
217,164,18.500,-114.997,2529.200
217,165,18.500,-114.411,2479.700
217,166,18.500,-113.824,2477.600
217,167,18.500,-113.237,2394.800
217,168,18.500,-112.651,2091.900
217,169,18.500,-112.064,1936.800
217,170,18.500,-111.477,1888.000
217,171,18.500,-110.890,1793.400
217,172,18.500,-110.304,1745.800
217,173,18.500,-109.717,1826.300
217,174,18.500,-109.130,1669.500
217,175,18.500,-108.544,1891.700
217,176,18.500,-107.957,1347.900
217,177,18.500,-107.370,1551.500
217,178,18.500,-106.783,1563.100
217,179,18.500,-106.197,1649.700
217,180,18.500,-105.610,1794.800
217,181,18.500,-105.023,1842.000
217,182,18.500,-104.436,1839.600
217,183,18.500,-103.850,1872.300
217,184,18.500,-103.263,2063.600
217,185,18.500,-102.676,1940.300
217,186,18.500,-102.090,2050.900
217,187,18.500,-101.503,2257.400
217,188,18.500,-100.916,2349.700
217,189,18.500,-100.329,2316.200
217,190,18.500,-99.743,2222.400
217,191,18.500,-99.156,2117.800
217,192,18.500,-98.569,2052.500
217,193,18.500,-97.983,2149.700
217,194,18.500,-97.396,2136.600
217,195,18.500,-96.809,2089.300
217,196,18.500,-96.222,2061.200
217,197,18.500,-95.636,1763.300
217,198,18.500,-95.049,1619.800
217,199,18.500,-94.462,1506.000
217,200,18.500,-93.875,2096.300
217,201,18.500,-93.289,1751.300
217,202,18.500,-92.702,1815.200
217,203,18.500,-92.115,2056.400
217,204,18.500,-91.529,2331.400
217,205,18.500,-90.942,2243.500
217,206,18.500,-90.355,2060.300
217,207,18.500,-89.768,1718.300
217,208,18.500,-89.182,1792.100
217,209,18.500,-88.595,1511.300
217,210,18.500,-88.008,2072.400
217,211,18.500,-87.422,2232.800
217,212,18.500,-86.835,2695.100
217,213,18.500,-86.248,2343.000
217,214,18.500,-85.661,2462.300
217,215,18.500,-85.075,2476.800
217,216,18.500,-84.488,3109.300
217,217,18.500,-83.901,3051.700
217,218,18.500,-83.314,3138.100
217,219,18.500,-82.728,2925.400
217,220,18.500,-82.141,3069.400
217,221,18.500,-81.554,3144.000
217,222,18.500,-80.968,2569.800
217,223,18.500,-80.381,2504.900
217,224,18.500,-79.794,3109.200
217,225,18.500,-79.207,2780.600
217,226,18.500,-78.621,2779.000
217,227,18.500,-78.034,2734.600
217,228,18.500,-77.447,2780.400
217,229,18.500,-76.861,2546.800
217,230,18.500,-76.274,2953.400
217,231,18.500,-75.687,2820.200
217,232,18.500,-75.100,2763.600
217,233,18.500,-74.514,2881.100
217,234,18.500,-73.927,3017.400
217,235,18.500,-73.340,3171.200
217,236,18.500,-72.753,3302.300
217,237,18.500,-72.167,3331.800
217,238,18.500,-71.580,3386.100
217,239,18.500,-70.993,3281.200
217,240,18.500,-70.407,3531.300
217,241,18.500,-69.820,3628.300
217,242,18.500,-69.233,3642.000
217,243,18.500,-68.646,3715.900
217,244,18.500,-68.060,3785.700
217,245,18.500,-67.473,3782.800
217,246,18.500,-66.886,3864.500
217,247,18.500,-66.300,3820.900
217,248,18.500,-65.713,3849.900
217,249,18.500,-65.126,3757.700
217,250,18.500,-64.539,3347.400
217,251,18.500,-63.953,3476.000
217,252,18.500,-63.366,3454.400
217,253,18.500,-62.779,3408.500
217,254,18.500,-62.192,3345.200
217,255,18.500,-61.606,3246.200
217,256,18.500,-61.019,3225.000
217,257,18.500,-60.432,3172.900
217,258,18.500,-59.846,3254.000
217,259,18.500,-59.259,3069.200
217,260,18.500,-58.672,2938.500
217,261,18.500,-58.085,3080.800
217,262,18.500,-57.499,3007.600
217,263,18.500,-56.912,3053.700
217,264,18.500,-56.325,3103.000
217,265,18.500,-55.739,3223.200
217,266,18.500,-55.152,2812.000
217,267,18.500,-54.565,3029.300
217,268,18.500,-53.978,3160.700
217,269,18.500,-53.392,3057.300
217,270,18.500,-52.805,3018.700
217,271,18.500,-52.218,3010.000
217,272,18.500,-51.632,2803.800
217,273,18.500,-51.045,2413.400
217,274,18.500,-50.458,1703.700
217,275,18.500,-49.871,1845.800
217,276,18.500,-49.285,2744.400
217,277,18.500,-48.698,3032.100
217,278,18.500,-48.111,3247.700
217,279,18.500,-47.524,3420.800
217,280,18.500,-46.938,3351.000
217,281,18.500,-46.351,3006.600
217,282,18.500,-45.764,3061.200
217,283,18.500,-45.178,3389.200
217,284,18.500,-44.591,3294.400
217,285,18.500,-44.004,3246.300
217,286,18.500,-43.417,3056.300
217,287,18.500,-42.831,3053.800
217,288,18.500,-42.244,2970.700
217,289,18.500,-41.657,2886.200
217,290,18.500,-41.071,2893.500
217,291,18.500,-40.484,2959.500
217,292,18.500,-39.897,2394.000
217,293,18.500,-39.310,2401.600
217,294,18.500,-38.724,3059.500
217,295,18.500,-38.137,3041.200
217,296,18.500,-37.550,3115.600
217,297,18.500,-36.963,3273.900
217,298,18.500,-36.377,3110.200
217,299,18.500,-35.790,3197.800
217,300,18.500,-35.203,3328.600
217,301,18.500,-34.617,3070.300
217,302,18.500,-34.030,3239.300
217,303,18.500,-33.443,3284.600
217,304,18.500,-32.856,3275.600
217,305,18.500,-32.270,3084.800
217,306,18.500,-31.683,2893.200
217,307,18.500,-31.096,2689.800
217,308,18.500,-30.510,2532.400
217,309,18.500,-29.923,2245.800
217,310,18.500,-29.336,2209.400
217,311,18.500,-28.749,2182.300
217,312,18.500,-28.163,1892.600
217,313,18.500,-27.576,1583.200
217,314,18.500,-26.989,1498.900
217,315,18.500,-26.402,1708.100
217,316,18.500,-25.816,1712.000
217,317,18.500,-25.229,1939.200
217,318,18.500,-24.642,1941.200
217,319,18.500,-24.056,1959.000
217,320,18.500,-23.469,1913.300
217,321,18.500,-22.882,1873.100
217,322,18.500,-22.295,1969.200
217,323,18.500,-21.709,1989.000
217,324,18.500,-21.122,1788.500
217,325,18.500,-20.535,1850.000
217,326,18.500,-19.949,2228.600
217,327,18.500,-19.362,2233.700
217,328,18.500,-18.775,2250.300
217,329,18.500,-18.188,2301.600
217,330,18.500,-17.602,2322.300
217,331,18.500,-17.015,2403.900
217,332,18.500,-16.428,2150.600
217,333,18.500,-15.841,2242.500
217,334,18.500,-15.255,2178.300
217,335,18.500,-14.668,2002.700
217,336,18.500,-14.081,2018.000
217,337,18.500,-13.495,2127.600
217,338,18.500,-12.908,2125.900
217,339,18.500,-12.321,2211.800
217,340,18.500,-11.734,2334.000
217,341,18.500,-11.148,2346.300
217,342,18.500,-10.561,2266.100
217,343,18.500,-9.974,2456.400
217,344,18.500,-9.388,2296.500
217,345,18.500,-8.801,2185.000
217,346,18.500,-8.214,2169.200
217,347,18.500,-7.627,2123.200
217,348,18.500,-7.041,2148.800
217,349,18.500,-6.454,2424.800
217,350,18.500,-5.867,2396.000
217,351,18.500,-5.280,2366.300
217,352,18.500,-4.694,2496.800
217,353,18.500,-4.107,2784.600
217,354,18.500,-3.520,2553.300
217,355,18.500,-2.934,2541.400
217,356,18.500,-2.347,2812.400
217,357,18.500,-1.760,2818.200
217,358,18.500,-1.173,2918.700
217,359,18.500,-0.587,3030.700
217,360,18.500,0.000,2716.700
217,361,18.500,0.587,2828.900
217,362,18.500,1.173,2783.700
217,363,18.500,1.760,3348.900
217,364,18.500,2.347,3231.000
217,365,18.500,2.934,3092.800
217,366,18.500,3.520,3225.600
217,367,18.500,4.107,2959.300
217,368,18.500,4.694,2704.900
217,369,18.500,5.280,2409.800
217,370,18.500,5.867,2391.600
217,371,18.500,6.454,2161.200
217,372,18.500,7.041,2216.900
217,373,18.500,7.627,2239.400
217,374,18.500,8.214,1738.100
217,375,18.500,8.801,1568.900
217,376,18.500,9.388,1897.800
217,377,18.500,9.974,1638.800
217,378,18.500,10.561,1540.300
217,379,18.500,11.148,1346.400
217,380,18.500,11.734,1300.300
217,381,18.500,12.321,1250.900
217,382,18.500,12.908,1381.600
217,383,18.500,13.495,665.900
217,384,18.500,14.081,839.000
217,385,18.500,14.668,1433.200
217,386,18.500,15.255,1387.100
217,387,18.500,15.841,1372.400
217,388,18.500,16.428,1446.300
217,389,18.500,17.015,1217.100
217,390,18.500,17.602,1149.900
217,391,18.500,18.188,1353.600
217,392,18.500,18.775,1561.800
217,393,18.500,19.362,1538.400
217,394,18.500,19.949,1514.600
217,395,18.500,20.535,1477.700
217,396,18.500,21.122,1233.000
217,397,18.500,21.709,1167.100
217,398,18.500,22.295,1230.500
217,399,18.500,22.882,1330.800
217,400,18.500,23.469,1325.200
217,401,18.500,24.056,1358.900
217,402,18.500,24.642,1444.000
217,403,18.500,25.229,1554.300
217,404,18.500,25.816,1327.400
217,405,18.500,26.402,1642.100
217,406,18.500,26.989,1594.000
217,407,18.500,27.576,1219.500
217,408,18.500,28.163,1395.600
217,409,18.500,28.749,900.800
217,410,18.500,29.336,896.800
217,411,18.500,29.923,1046.100
217,412,18.500,30.510,1614.500
217,413,18.500,31.096,1533.300
217,414,18.500,31.683,1453.700
217,415,18.500,32.270,1582.100
217,416,18.500,32.856,1709.500
217,417,18.500,33.443,1731.800
217,418,18.500,34.030,1724.300
217,419,18.500,34.617,1731.800
217,420,18.500,35.203,1652.600
217,421,18.500,35.790,1522.800
217,422,18.500,36.377,1625.600
217,423,18.500,36.963,2064.300
217,424,18.500,37.550,2373.100
217,425,18.500,38.137,2481.600
217,426,18.500,38.724,2623.900
217,427,18.500,39.310,2695.900
217,428,18.500,39.897,2917.500
217,429,18.500,40.484,2888.700
217,430,18.500,41.071,2643.600
217,431,18.500,41.657,2815.800
217,432,18.500,42.244,2701.100
217,433,18.500,42.831,2589.600
217,434,18.500,43.417,2353.100
217,435,18.500,44.004,1927.600
217,436,18.500,44.591,2056.400
217,437,18.500,45.178,2043.700
217,438,18.500,45.764,2212.800
217,439,18.500,46.351,2155.300
217,440,18.500,46.938,2031.300
217,441,18.500,47.524,2289.700
217,442,18.500,48.111,2440.000
217,443,18.500,48.698,2501.500
217,444,18.500,49.285,2505.700
217,445,18.500,49.871,2512.300
217,446,18.500,50.458,2543.200
217,447,18.500,51.045,2373.700
217,448,18.500,51.632,2312.400
217,449,18.500,52.218,2395.200
217,450,18.500,52.805,2543.200
217,451,18.500,53.392,2542.000
217,452,18.500,53.978,2567.300
217,453,18.500,54.565,2511.100
217,454,18.500,55.152,2182.700
217,455,18.500,55.739,2056.800
217,456,18.500,56.325,1835.700
217,457,18.500,56.912,1379.200
217,458,18.500,57.499,1540.300
217,459,18.500,58.085,2530.000
217,460,18.500,58.672,2655.700
217,461,18.500,59.259,2668.100
217,462,18.500,59.846,2747.300
217,463,18.500,60.432,2747.900
217,464,18.500,61.019,2882.100
217,465,18.500,61.606,2941.000
217,466,18.500,62.192,3098.200
217,467,18.500,62.779,2801.400
217,468,18.500,63.366,2926.200
217,469,18.500,63.953,3073.900
217,470,18.500,64.539,3303.400
217,471,18.500,65.126,3354.300
217,472,18.500,65.713,3294.900
217,473,18.500,66.300,2894.200
217,474,18.500,66.886,3090.800
217,475,18.500,67.473,3153.500
217,476,18.500,68.060,3462.800
217,477,18.500,68.646,3854.800
217,478,18.500,69.233,4021.200
217,479,18.500,69.820,4167.900
217,480,18.500,70.407,4278.900
217,481,18.500,70.993,4365.500
217,482,18.500,71.580,4472.000
217,483,18.500,72.167,4737.900
217,484,18.500,72.753,4702.000
217,485,18.500,73.340,4821.300
217,486,18.500,73.927,4946.200
217,487,18.500,74.514,4626.800
217,488,18.500,75.100,4614.500
217,489,18.500,75.687,4836.100
217,490,18.500,76.274,4912.900
217,491,18.500,76.861,5050.600
217,492,18.500,77.447,5281.500
217,493,18.500,78.034,5353.300
217,494,18.500,78.621,5383.700
217,495,18.500,79.207,5519.900
217,496,18.500,79.794,5710.200
217,497,18.500,80.381,5584.200
217,498,18.500,80.968,5695.400
217,499,18.500,81.554,5101.600
217,500,18.500,82.141,5117.600
217,501,18.500,82.728,4930.000
217,502,18.500,83.314,4707.000
217,503,18.500,83.901,4597.300
217,504,18.500,84.488,4416.600
217,505,18.500,85.075,3982.300
217,506,18.500,85.661,3770.600
217,507,18.500,86.248,3820.900
217,508,18.500,86.835,3877.700
217,509,18.500,87.422,3937.500
217,510,18.500,88.008,3640.400
217,511,18.500,88.595,3496.700
217,512,18.500,89.182,3452.800
217,513,18.500,89.768,3667.800
217,514,18.500,90.355,4040.100
217,515,18.500,90.942,4143.600
217,516,18.500,91.529,4301.000
217,517,18.500,92.115,4095.500
217,518,18.500,92.702,4268.300
217,519,18.500,93.289,4773.900
217,520,18.500,93.875,4716.000
217,521,18.500,94.462,4828.600
217,522,18.500,95.049,4920.400
217,523,18.500,95.636,4968.800
217,524,18.500,96.222,4848.200
217,525,18.500,96.809,4985.800
217,526,18.500,97.396,4684.500
217,527,18.500,97.983,4702.800
217,528,18.500,98.569,4968.100
217,529,18.500,99.156,4805.600
217,530,18.500,99.743,4746.600
217,531,18.500,100.329,4796.500
217,532,18.500,100.916,4737.500
217,533,18.500,101.503,4681.800
217,534,18.500,102.090,4662.700
217,535,18.500,102.676,4682.200
217,536,18.500,103.263,4710.800
217,537,18.500,103.850,4778.400
217,538,18.500,104.436,4874.700
217,539,18.500,105.023,4394.000
217,540,18.500,105.610,4534.000
217,541,18.500,106.197,4660.000
217,542,18.500,106.783,4537.500
217,543,18.500,107.370,4925.400
217,544,18.500,107.957,5070.500
217,545,18.500,108.544,4917.400
217,546,18.500,109.130,4998.500
217,547,18.500,109.717,5005.400
217,548,18.500,110.304,4930.000
217,549,18.500,110.890,4887.600
217,550,18.500,111.477,4874.000
217,551,18.500,112.064,5050.300
217,552,18.500,112.651,5090.700
217,553,18.500,113.237,4955.000
217,554,18.500,113.824,4962.700
217,555,18.500,114.411,4809.500
217,556,18.500,114.997,4695.300
217,557,18.500,115.584,4681.200
217,558,18.500,116.171,4788.900
217,559,18.500,116.758,4963.400
217,560,18.500,117.344,4534.000
217,561,18.500,117.931,4935.600
217,562,18.500,118.518,5330.800
217,563,18.500,119.104,5390.600
217,564,18.500,119.691,5215.900
217,565,18.500,120.278,5048.000
217,566,18.500,120.865,4983.900
217,567,18.500,121.451,4580.200
217,568,18.500,122.038,4148.200
217,569,18.500,122.625,3484.500
217,570,18.500,123.212,3338.900
217,571,18.500,123.798,3195.900
217,572,18.500,124.385,2932.700
217,573,18.500,124.972,2779.800
217,574,18.500,125.558,2890.900
217,575,18.500,126.145,3003.600
217,576,18.500,126.732,3139.700
217,577,18.500,127.319,3447.900
217,578,18.500,127.905,3576.900
217,579,18.500,128.492,3479.100
217,580,18.500,129.079,3592.200
217,581,18.500,129.665,3348.700
217,582,18.500,130.252,3193.700
217,583,18.500,130.839,2594.700
217,584,18.500,131.426,2799.400
217,585,18.500,132.012,2176.700
217,586,18.500,132.599,1969.900
217,587,18.500,133.186,1671.100
217,588,18.500,133.773,1361.500
217,589,18.500,134.359,1184.000
217,590,18.500,134.946,1183.500
217,591,18.500,135.533,2160.600
217,592,18.500,136.119,2398.400
217,593,18.500,136.706,2266.900
217,594,18.500,137.293,2428.600
217,595,18.500,137.880,2661.700
217,596,18.500,138.466,3153.400
217,597,18.500,139.053,2879.800
217,598,18.500,139.640,2938.700
217,599,18.500,140.226,3274.400
217,600,18.500,140.813,3223.000
217,601,18.500,141.400,3335.300
217,602,18.500,141.987,3493.000
217,603,18.500,142.573,3801.500
217,604,18.500,143.160,3867.500
217,605,18.500,143.747,3765.600
217,606,18.500,144.334,3957.300
217,607,18.500,144.920,4029.600
217,608,18.500,145.507,3756.800
217,609,18.500,146.094,3581.900
217,610,18.500,146.680,3569.300
217,611,18.500,147.267,3794.400
217,612,18.500,147.854,3916.100
217,613,18.500,148.441,3986.800
217,614,18.500,149.027,4196.900
217,615,18.500,149.614,4177.100
217,616,18.500,150.201,4137.100
217,617,18.500,150.787,4031.200
217,618,18.500,151.374,4103.900
217,619,18.500,151.961,4144.500
217,620,18.500,152.548,4149.800
217,621,18.500,153.134,3644.800
217,622,18.500,153.721,3963.900
217,623,18.500,154.308,3878.700
217,624,18.500,154.895,3864.400
217,625,18.500,155.481,3713.000
217,626,18.500,156.068,3786.700
217,627,18.500,156.655,3922.500
217,628,18.500,157.241,3842.100
217,629,18.500,157.828,3792.400
217,630,18.500,158.415,3773.800
217,631,18.500,159.002,3675.600
217,632,18.500,159.588,3595.800
217,633,18.500,160.175,3506.100
217,634,18.500,160.762,3421.000
217,635,18.500,161.348,3405.100
217,636,18.500,161.935,3160.600
217,637,18.500,162.522,3092.200
217,638,18.500,163.109,3022.300
217,639,18.500,163.695,2823.200
217,640,18.500,164.282,2594.500
217,641,18.500,164.869,2741.300
217,642,18.500,165.456,2751.400
217,643,18.500,166.042,2784.500
217,644,18.500,166.629,3000.200
217,645,18.500,167.216,3067.400
217,646,18.500,167.802,3057.400
217,647,18.500,168.389,3053.400
217,648,18.500,168.976,3012.900
217,649,18.500,169.563,2732.000
217,650,18.500,170.149,3081.100
217,651,18.500,170.736,3509.600
217,652,18.500,171.323,3427.500
217,653,18.500,171.909,3567.000
217,654,18.500,172.496,3621.900
217,655,18.500,173.083,3586.000
217,656,18.500,173.670,3653.300
217,657,18.500,174.256,3569.200
217,658,18.500,174.843,3375.700
217,659,18.500,175.430,3480.900
217,660,18.500,176.016,3573.800
217,661,18.500,176.603,3535.900
217,662,18.500,177.190,3466.400
217,663,18.500,177.777,3457.500
217,664,18.500,178.363,3608.300
217,665,18.500,178.950,3708.700
217,666,18.500,179.537,3900.400
218,54,19.000,-179.698,3733.000
218,55,19.000,-179.111,3945.900
218,56,19.000,-178.523,3968.600
218,57,19.000,-177.936,3977.300
218,58,19.000,-177.349,4056.000
218,59,19.000,-176.762,4071.900
218,60,19.000,-176.175,4012.800
218,61,19.000,-175.587,3994.000
218,62,19.000,-175.000,4121.600
218,63,19.000,-174.413,4108.500
218,64,19.000,-173.826,4105.500
218,65,19.000,-173.238,4131.400
218,66,19.000,-172.651,4135.600
218,67,19.000,-172.064,3841.500
218,68,19.000,-171.477,3611.700
218,69,19.000,-170.889,3853.100
218,70,19.000,-170.302,3859.500
218,71,19.000,-169.715,3918.700
218,72,19.000,-169.128,3870.700
218,73,19.000,-168.540,3954.400
218,74,19.000,-167.953,4003.900
218,75,19.000,-167.366,3875.500
218,76,19.000,-166.779,3745.600
218,77,19.000,-166.191,3705.400
218,78,19.000,-165.604,3762.300
218,79,19.000,-165.017,3938.000
218,80,19.000,-164.430,4144.700
218,81,19.000,-163.842,4128.100
218,82,19.000,-163.255,4368.500
218,83,19.000,-162.668,3877.000
218,84,19.000,-162.081,3875.400
218,85,19.000,-161.493,4252.100
218,86,19.000,-160.906,4160.100
218,87,19.000,-160.319,4115.000
218,88,19.000,-159.732,4081.100
218,89,19.000,-159.144,4135.100
218,90,19.000,-158.557,4131.100
218,91,19.000,-157.970,4252.300
218,92,19.000,-157.383,4129.800
218,93,19.000,-156.795,4104.100
218,94,19.000,-156.208,4183.900
218,95,19.000,-155.621,4266.800
218,96,19.000,-155.034,4453.100
218,97,19.000,-154.446,3830.800
218,98,19.000,-153.859,4101.400
218,99,19.000,-153.272,3892.200
218,100,19.000,-152.685,3868.200
218,101,19.000,-152.097,3835.500
218,102,19.000,-151.510,3913.400
218,103,19.000,-150.923,4386.300
218,104,19.000,-150.336,3827.900
218,105,19.000,-149.748,3899.800
218,106,19.000,-149.161,3508.800
218,107,19.000,-148.574,3351.600
218,108,19.000,-147.987,3936.200
218,109,19.000,-147.399,4092.100
218,110,19.000,-146.812,4085.600
218,111,19.000,-146.225,4040.700
218,112,19.000,-145.638,3734.600
218,113,19.000,-145.050,3698.800
218,114,19.000,-144.463,3735.300
218,115,19.000,-143.876,3831.800
218,116,19.000,-143.289,3831.900
218,117,19.000,-142.701,3664.700
218,118,19.000,-142.114,3645.900
218,119,19.000,-141.527,3314.000
218,120,19.000,-140.940,4302.600
218,121,19.000,-140.352,4378.700
218,122,19.000,-139.765,4262.700
218,123,19.000,-139.178,4224.000
218,124,19.000,-138.591,4222.300
218,125,19.000,-138.003,4087.800
218,126,19.000,-137.416,3467.600
218,127,19.000,-136.829,3385.700
218,128,19.000,-136.242,3299.700
218,129,19.000,-135.654,3369.100
218,130,19.000,-135.067,3357.700
218,131,19.000,-134.480,3483.900
218,132,19.000,-133.893,3545.100
218,133,19.000,-133.305,3736.600
218,134,19.000,-132.718,3465.500
218,135,19.000,-132.131,3545.200
218,136,19.000,-131.544,3839.600
218,137,19.000,-130.956,3943.800
218,138,19.000,-130.369,3858.100
218,139,19.000,-129.782,3734.500
218,140,19.000,-129.195,3675.000
218,141,19.000,-128.607,3709.500
218,142,19.000,-128.020,3754.500
218,143,19.000,-127.433,3723.700
218,144,19.000,-126.846,3682.700
218,145,19.000,-126.258,3532.100
218,146,19.000,-125.671,3343.900
218,147,19.000,-125.084,3246.000
218,148,19.000,-124.497,3146.200
218,149,19.000,-123.909,3115.500
218,150,19.000,-123.322,3081.500
218,151,19.000,-122.735,2786.900
218,152,19.000,-122.148,2564.700
218,153,19.000,-121.560,2763.200
218,154,19.000,-120.973,2911.500
218,155,19.000,-120.386,2812.600
218,156,19.000,-119.799,2793.200
218,157,19.000,-119.211,2597.900
218,158,19.000,-118.624,2694.600
218,159,19.000,-118.037,2610.400
218,160,19.000,-117.450,2498.000
218,161,19.000,-116.862,2423.600
218,162,19.000,-116.275,2448.100
218,163,19.000,-115.688,2399.300
218,164,19.000,-115.101,2287.100
218,165,19.000,-114.513,2457.500
218,166,19.000,-113.926,2441.700
218,167,19.000,-113.339,2476.000
218,168,19.000,-112.752,2173.400
218,169,19.000,-112.164,1985.500
218,170,19.000,-111.577,1835.100
218,171,19.000,-110.990,1806.100
218,172,19.000,-110.403,1817.800
218,173,19.000,-109.815,1811.000
218,174,19.000,-109.228,1752.400
218,175,19.000,-108.641,1686.800
218,176,19.000,-108.054,1773.200
218,177,19.000,-107.466,1816.900
218,178,19.000,-106.879,1709.600
218,179,19.000,-106.292,1771.300
218,180,19.000,-105.705,1796.700
218,181,19.000,-105.117,1819.400
218,182,19.000,-104.530,1855.800
218,183,19.000,-103.943,1531.600
218,184,19.000,-103.356,1646.600
218,185,19.000,-102.768,2063.200
218,186,19.000,-102.181,2019.100
218,187,19.000,-101.594,2152.400
218,188,19.000,-101.007,2254.200
218,189,19.000,-100.419,2260.400
218,190,19.000,-99.832,2209.900
218,191,19.000,-99.245,2097.500
218,192,19.000,-98.658,2001.000
218,193,19.000,-98.070,2006.000
218,194,19.000,-97.483,2176.200
218,195,19.000,-96.896,2190.500
218,196,19.000,-96.309,2119.900
218,197,19.000,-95.721,2003.900
218,198,19.000,-95.134,1794.800
218,199,19.000,-94.547,1691.900
